step_number,time_elapsed,mean_reward,std_of_reward,cpu_percent,cpu_source,ram_percent,ram_source,ram_mb
0,0.0,,,,system,54.3,system,
10000,4.213,1.034,0.609,40.58125,process_tree,7.48,process_tree,1142.03
20000,7.45,1.08,0.65,41.162499999999994,process_tree,7.63,process_tree,1164.07
30000,10.336,1.032,0.655,40.55,process_tree,7.78,process_tree,1187.4
40000,13.46,1.045,0.679,41.1875,process_tree,7.92,process_tree,1208.71
50000,16.635,0.999,0.591,40.575,process_tree,8.07,process_tree,1231.26
60000,19.672,1.028,0.623,41.8125,process_tree,8.2,process_tree,1252.19
70000,22.894,0.965,0.584,39.943749999999994,process_tree,8.37,process_tree,1276.91
80000,25.763,1.049,0.7,39.95,process_tree,8.51,process_tree,1298.39
90000,28.962,1.062,0.682,35.568749999999994,process_tree,8.65,process_tree,1320.7
100000,32.136,1.076,0.67,41.19375,process_tree,8.8,process_tree,1343.81
110000,34.845,1.034,0.612,41.18125,process_tree,8.96,process_tree,1367.98
10000,38.870999999999995,1.121,0.748,39.94375,process_tree,7.41,process_tree,1131.11
20000,41.425,1.093,0.653,40.568749999999994,process_tree,7.55,process_tree,1152.7
30000,43.855,1.069,0.622,27.456249999999997,process_tree,7.71,process_tree,1176.25
40000,46.446,1.142,0.704,38.69375,process_tree,7.84,process_tree,1197.25
50000,49.047,1.159,0.715,41.19375,process_tree,7.99,process_tree,1219.95
60000,51.56,1.198,0.794,39.9375,process_tree,8.13,process_tree,1240.69
70000,54.25,1.154,0.715,40.568749999999994,process_tree,8.29,process_tree,1265.32
80000,56.724999999999994,1.138,0.695,40.568749999999994,process_tree,8.43,process_tree,1286.87
90000,59.41,1.174,0.773,40.575,process_tree,8.58,process_tree,1309.16
100000,61.876,1.142,0.681,41.19375,process_tree,8.73,process_tree,1332.31
110000,64.319,1.138,0.722,38.6875,process_tree,8.89,process_tree,1356.36
120000,67.07499999999999,1.18,0.738,41.80625,process_tree,9.0,process_tree,1373.11
130000,69.53999999999999,1.09,0.641,40.5625,process_tree,9.15,process_tree,1397.05
140000,71.975,1.138,0.706,41.1875,process_tree,9.32,process_tree,1423.39
150000,74.839,1.102,0.706,41.83125,process_tree,9.43,process_tree,1439.5
160000,77.346,1.105,0.675,41.2,process_tree,9.61,process_tree,1466.78
170000,79.798,1.158,0.723,40.5625,process_tree,9.72,process_tree,1483.52
180000,82.255,1.143,0.693,40.56875,process_tree,9.9,process_tree,1511.62
190000,85.168,1.202,0.775,42.23125,process_tree,10.01,process_tree,1527.78
200000,87.616,1.049,0.668,41.19375,process_tree,10.21,process_tree,1558.12
210000,90.134,1.113,0.693,41.18125,process_tree,10.31,process_tree,1573.82
220000,92.576,1.168,0.814,41.20625,process_tree,10.44,process_tree,1593.02
230000,95.068,1.209,0.758,41.2,process_tree,10.63,process_tree,1622.18
240000,97.457,1.213,0.779,8.1125,process_tree,10.73,process_tree,1637.96
250000,100.41199999999999,1.143,0.711,40.5625,process_tree,10.87,process_tree,1658.99
260000,102.839,1.178,0.731,39.30625,process_tree,11.06,process_tree,1688.54
270000,105.30499999999999,1.137,0.701,41.8125,process_tree,11.17,process_tree,1704.78
280000,107.706,1.166,0.74,41.2,process_tree,11.3,process_tree,1725.22
290000,110.238,1.18,0.739,41.1875,process_tree,11.51,process_tree,1757.41
300000,112.693,1.161,0.73,41.05,process_tree,11.62,process_tree,1772.96
310000,115.798,1.083,0.655,41.1875,process_tree,11.74,process_tree,1792.16
320000,118.233,1.172,0.738,41.1875,process_tree,11.98,process_tree,1828.65
330000,120.714,1.134,0.689,41.825,process_tree,12.08,process_tree,1844.36
340000,123.167,1.141,0.671,40.56875,process_tree,12.19,process_tree,1860.02
350000,125.614,1.19,0.721,41.18125,process_tree,12.32,process_tree,1880.07
360000,128.04,1.079,0.682,41.1875,process_tree,12.55,process_tree,1915.77
370000,130.526,1.092,0.644,42.4375,process_tree,12.66,process_tree,1932.02
380000,133.654,1.178,0.65,41.818749999999994,process_tree,12.76,process_tree,1948.14
390000,136.12,1.106,0.651,43.0625,process_tree,12.89,process_tree,1968.21
400000,138.55599999999998,1.158,0.703,40.53125,process_tree,13.03,process_tree,1989.23
410000,141.041,1.144,0.721,39.943749999999994,process_tree,13.25,process_tree,2021.98
420000,143.518,1.133,0.696,41.19375,process_tree,13.35,process_tree,2038.5
430000,146.034,1.154,0.727,41.193749999999994,process_tree,13.47,process_tree,2056.49
440000,221.67,1.176,0.741,41.81875,process_tree,10.33,process_tree,1577.01
450000,224.168,1.296,0.832,39.93125,process_tree,10.21,process_tree,1558.17
460000,226.625,1.301,0.822,40.55625,process_tree,10.18,process_tree,1554.19
470000,229.066,1.421,0.91,24.975,process_tree,10.18,process_tree,1554.55
480000,231.648,1.307,0.803,39.9375,process_tree,10.17,process_tree,1551.69
490000,234.338,1.28,0.866,41.81875,process_tree,10.17,process_tree,1551.69
500000,236.786,1.334,0.882,29.95,process_tree,10.07,process_tree,1537.54
510000,239.582,1.262,0.757,41.81875,process_tree,10.07,process_tree,1536.55
520000,242.021,1.318,0.83,40.575,process_tree,10.06,process_tree,1535.55
530000,244.795,1.398,0.897,41.81875,process_tree,10.06,process_tree,1535.57
540000,247.176,1.3,0.866,40.4625,process_tree,10.06,process_tree,1535.57
550000,249.625,1.236,0.773,41.2,process_tree,10.06,process_tree,1535.57
560000,252.41,1.284,0.843,41.2,process_tree,10.14,process_tree,1548.49
570000,254.882,1.334,0.797,41.1875,process_tree,10.24,process_tree,1563.7
580000,257.26300000000003,1.275,0.748,41.1875,process_tree,10.34,process_tree,1578.82
590000,259.773,1.34,0.904,11.8625,process_tree,10.44,process_tree,1593.59
600000,262.642,1.379,0.908,40.5,process_tree,10.54,process_tree,1609.15
610000,265.123,1.292,0.752,42.4375,process_tree,10.64,process_tree,1624.32
620000,267.549,1.302,0.857,41.8125,process_tree,10.74,process_tree,1639.54
630000,270.007,1.355,0.869,39.325,process_tree,10.84,process_tree,1654.72
640000,272.887,1.301,0.883,41.8375,process_tree,10.94,process_tree,1669.98
650000,275.336,1.31,0.833,41.2,process_tree,11.04,process_tree,1685.1
660000,277.746,1.329,0.82,41.1875,process_tree,11.14,process_tree,1700.25
670000,280.257,1.24,0.807,40.56875,process_tree,11.24,process_tree,1715.43
680000,282.676,1.366,0.835,39.9375,process_tree,11.34,process_tree,1730.61
690000,285.68,1.322,0.8,41.8125,process_tree,11.44,process_tree,1745.82
700000,288.09000000000003,1.291,0.843,39.95,process_tree,11.54,process_tree,1760.88
710000,290.587,1.31,0.853,41.20625,process_tree,11.64,process_tree,1776.16
720000,293.01599999999996,1.303,0.832,41.1875,process_tree,11.74,process_tree,1791.34
730000,295.48,1.313,0.894,41.825,process_tree,11.83,process_tree,1806.5
740000,297.92999999999995,1.268,0.78,39.95,process_tree,11.98,process_tree,1828.83
750000,301.08900000000006,1.236,0.741,42.45,process_tree,12.08,process_tree,1844.13
760000,303.48900000000003,1.451,0.912,40.5625,process_tree,12.18,process_tree,1859.53
770000,305.928,1.369,0.872,42.4375,process_tree,12.28,process_tree,1874.99
780000,308.36699999999996,1.275,0.758,40.5625,process_tree,12.51,process_tree,1908.91
790000,310.82399999999996,1.35,0.928,41.1875,process_tree,12.61,process_tree,1924.51
800000,313.256,1.291,0.815,41.81875,process_tree,12.71,process_tree,1940.12
810000,315.706,1.367,0.811,41.19375,process_tree,12.81,process_tree,1955.64
820000,318.172,1.331,0.733,40.5625,process_tree,13.09,process_tree,1998.15
830000,321.38599999999997,1.356,0.919,39.94375,process_tree,13.19,process_tree,2013.62
840000,323.908,1.253,0.761,41.18125,process_tree,13.3,process_tree,2029.48
850000,326.389,1.328,0.87,41.818749999999994,process_tree,13.4,process_tree,2045.22
860000,328.9,1.262,0.82,40.568749999999994,process_tree,13.5,process_tree,2060.92
870000,331.398,1.393,0.867,41.1875,process_tree,13.78,process_tree,2102.81
880000,408.13699999999994,1.692,1.313,41.1875,process_tree,11.05,process_tree,1686.48
890000,410.53700000000003,1.922,1.322,42.4375,process_tree,10.82,process_tree,1651.6
900000,412.924,1.882,1.279,42.4375,process_tree,10.73,process_tree,1637.69
910000,415.332,1.997,1.38,41.8125,process_tree,10.69,process_tree,1631.72
920000,417.85,1.97,1.32,39.943749999999994,process_tree,10.64,process_tree,1624.72
930000,420.328,1.864,1.205,19.35,process_tree,10.62,process_tree,1621.72
940000,422.90200000000004,2.05,1.506,42.44375,process_tree,10.62,process_tree,1620.72
950000,425.33900000000006,1.958,1.282,18.71875,process_tree,10.61,process_tree,1619.72
960000,427.957,1.985,1.368,40.56875,process_tree,10.6,process_tree,1618.72
970000,430.34299999999996,1.996,1.273,43.0625,process_tree,10.6,process_tree,1618.72
980000,432.957,1.959,1.321,44.30625,process_tree,10.6,process_tree,1618.72
990000,435.34900000000005,2.026,1.344,42.4375,process_tree,10.6,process_tree,1618.48
1000000,437.674,2.105,1.607,39.30625,process_tree,10.6,process_tree,1618.49
1010000,440.47900000000004,2.05,1.475,41.8125,process_tree,10.6,process_tree,1618.5
1020000,442.803,1.979,1.415,41.8125,process_tree,10.6,process_tree,1618.5
1030000,445.18499999999995,1.954,1.355,40.5625,process_tree,10.65,process_tree,1625.58
1040000,447.966,1.917,1.212,41.1875,process_tree,10.75,process_tree,1640.75
1050000,450.328,2.117,1.522,41.8125,process_tree,10.85,process_tree,1655.89
1060000,452.68899999999996,1.887,1.442,41.8,process_tree,10.95,process_tree,1670.95
1070000,455.10400000000004,1.934,1.186,41.81875,process_tree,11.05,process_tree,1686.06
1080000,457.47,2.013,1.341,41.19375,process_tree,11.15,process_tree,1701.3
1090000,460.345,1.879,1.247,42.45625,process_tree,11.24,process_tree,1716.4
1100000,462.72900000000004,1.999,1.418,42.443749999999994,process_tree,11.34,process_tree,1731.59
1110000,465.10699999999997,1.919,1.249,41.1875,process_tree,11.44,process_tree,1746.7
1120000,467.49199999999996,2.054,1.414,41.19375,process_tree,11.54,process_tree,1761.86
1130000,469.85400000000004,2.013,1.396,43.06875,process_tree,11.64,process_tree,1776.9
1140000,472.855,1.9,1.338,39.95,process_tree,11.74,process_tree,1792.14
1150000,475.19899999999996,2.003,1.26,41.10625,process_tree,11.84,process_tree,1807.14
1160000,477.59799999999996,2.051,1.458,40.56875,process_tree,11.94,process_tree,1822.46
1170000,479.947,1.889,1.156,41.8125,process_tree,12.04,process_tree,1837.53
1180000,482.35299999999995,2.004,1.295,43.0625,process_tree,12.14,process_tree,1852.7
1190000,484.717,2.028,1.384,40.4375,process_tree,12.33,process_tree,1882.21
1200000,487.80999999999995,2.016,1.33,43.0125,process_tree,12.43,process_tree,1897.79
1210000,490.19000000000005,2.145,1.416,41.19375,process_tree,12.54,process_tree,1913.42
1220000,492.587,1.997,1.358,43.05625,process_tree,12.64,process_tree,1929.11
1230000,494.94100000000003,1.954,1.344,41.80625,process_tree,12.88,process_tree,1966.0
1240000,497.347,2.077,1.574,41.1875,process_tree,12.98,process_tree,1981.78
1250000,499.70899999999995,1.901,1.356,42.45,process_tree,13.09,process_tree,1997.55
1260000,502.12800000000004,1.98,1.393,40.5625,process_tree,13.19,process_tree,2013.34
1270000,504.51800000000003,2.175,1.615,41.19375,process_tree,13.42,process_tree,2047.83
1280000,507.79499999999996,1.894,1.27,42.4375,process_tree,13.52,process_tree,2063.24
1290000,510.13800000000003,2.039,1.353,41.19375,process_tree,13.62,process_tree,2078.55
1300000,512.521,1.926,1.336,42.45,process_tree,13.72,process_tree,2094.07
1310000,514.866,2.027,1.466,27.46875,process_tree,13.82,process_tree,2109.56
1320000,590.812,3.315,2.6,42.45,process_tree,11.28,process_tree,1722.43
1330000,593.139,3.283,2.634,42.4375,process_tree,11.14,process_tree,1700.46
1340000,595.376,3.922,3.175,43.0625,process_tree,11.06,process_tree,1688.48
1350000,597.658,3.631,2.719,42.45,process_tree,11.01,process_tree,1680.48
1360000,599.938,3.448,2.984,43.0625,process_tree,11.0,process_tree,1678.49
1370000,602.437,3.448,2.671,40.5625,process_tree,10.98,process_tree,1676.51
1380000,604.716,3.875,3.585,42.43125,process_tree,10.96,process_tree,1673.51
1390000,607.245,3.463,2.89,39.9375,process_tree,10.96,process_tree,1673.51
1400000,609.554,3.379,3.022,43.68125,process_tree,10.96,process_tree,1673.51
1410000,612.11,3.822,3.379,42.4375,process_tree,10.96,process_tree,1673.51
1420000,614.423,3.449,2.957,41.1875,process_tree,10.96,process_tree,1673.51
1430000,616.678,3.63,2.65,43.6875,process_tree,10.96,process_tree,1673.51
1440000,619.374,3.591,3.053,40.5625,process_tree,10.96,process_tree,1673.51
1450000,621.647,3.452,2.793,41.8125,process_tree,10.96,process_tree,1673.51
1460000,623.953,3.671,2.772,43.075,process_tree,10.96,process_tree,1673.51
1470000,626.6410000000001,3.456,2.723,40.5625,process_tree,10.96,process_tree,1673.51
1480000,628.961,3.398,2.895,43.074999999999996,process_tree,11.04,process_tree,1684.72
1490000,631.256,3.401,2.869,43.0625,process_tree,11.14,process_tree,1699.92
1500000,633.587,3.317,2.483,39.9375,process_tree,11.24,process_tree,1715.04
1510000,636.318,3.636,3.25,43.0625,process_tree,11.33,process_tree,1730.02
1520000,638.6750000000001,3.521,3.133,42.43125,process_tree,11.43,process_tree,1745.3
1530000,640.938,3.554,2.864,41.6875,process_tree,11.53,process_tree,1760.55
1540000,643.2810000000001,3.658,2.807,42.9625,process_tree,11.63,process_tree,1775.51
1550000,645.5500000000001,3.493,2.901,42.43125,process_tree,11.73,process_tree,1790.55
1560000,648.376,3.81,3.177,41.68125,process_tree,11.83,process_tree,1805.56
1570000,650.6270000000001,4.024,3.953,42.4375,process_tree,11.93,process_tree,1820.77
1580000,652.936,3.68,3.804,40.56875,process_tree,12.03,process_tree,1835.73
1590000,655.215,3.637,2.948,42.43125,process_tree,12.13,process_tree,1850.84
1600000,657.5020000000001,3.254,2.728,43.06875,process_tree,12.22,process_tree,1865.95
1610000,659.792,3.825,3.02,43.0625,process_tree,12.32,process_tree,1881.12
1620000,662.7230000000001,3.722,2.893,41.1875,process_tree,12.42,process_tree,1896.26
1630000,665.025,3.632,2.953,43.0625,process_tree,12.52,process_tree,1911.2
1640000,667.32,3.411,2.723,42.44375,process_tree,12.62,process_tree,1926.32
1650000,669.658,3.722,3.112,41.81875,process_tree,12.72,process_tree,1941.5
1660000,671.908,3.194,2.619,41.825,process_tree,12.82,process_tree,1956.43
1670000,674.253,3.526,2.828,43.69375,process_tree,12.97,process_tree,1979.35
1680000,676.503,3.497,2.957,25.59375,process_tree,13.07,process_tree,1994.41
1690000,679.615,3.501,2.818,41.81875,process_tree,13.17,process_tree,2009.84
1700000,681.857,3.622,2.823,43.0625,process_tree,13.27,process_tree,2025.07
1710000,684.2090000000001,3.654,2.71,41.8125,process_tree,13.37,process_tree,2040.57
1720000,686.448,3.781,3.258,41.19375,process_tree,13.65,process_tree,2084.34
1730000,688.847,3.507,2.963,41.80625,process_tree,13.76,process_tree,2099.96
1740000,691.1170000000001,3.523,2.624,41.8125,process_tree,13.86,process_tree,2115.48
1750000,767.947,4.167,3.553,44.30625,process_tree,11.59,process_tree,1768.6
1760000,770.2130000000001,9.626,9.957,43.05,process_tree,11.39,process_tree,1738.68
1770000,772.527,10.22,11.61,43.6875,process_tree,11.22,process_tree,1712.79
1780000,774.928,8.086,7.729,42.43125,process_tree,11.16,process_tree,1703.82
1790000,777.307,8.593,8.433,42.44375,process_tree,11.12,process_tree,1696.86
1800000,779.673,10.019,10.568,43.5,process_tree,11.1,process_tree,1694.86
1810000,781.927,8.55,8.226,44.9375,process_tree,11.09,process_tree,1692.86
1820000,784.332,11.098,9.418,42.44375,process_tree,11.08,process_tree,1691.86
1830000,786.5550000000001,10.152,8.547,42.44375,process_tree,11.07,process_tree,1689.87
1840000,789.0,9.04,9.743,42.43125,process_tree,11.07,process_tree,1689.87
1850000,791.2810000000001,7.642,6.588,41.19375,process_tree,11.07,process_tree,1689.87
1860000,793.513,9.573,8.537,24.9625,process_tree,11.07,process_tree,1689.87
1870000,796.0980000000001,9.533,9.676,41.8125,process_tree,11.07,process_tree,1689.87
1880000,798.303,7.859,7.178,41.81875,process_tree,11.07,process_tree,1689.87
1890000,800.9,7.846,6.639,42.43125,process_tree,11.07,process_tree,1689.87
1900000,803.104,8.949,6.81,43.06875,process_tree,11.07,process_tree,1689.87
1910000,805.364,9.039,9.314,42.41875,process_tree,11.07,process_tree,1689.87
1920000,807.547,8.392,7.932,41.8125,process_tree,11.07,process_tree,1689.87
1930000,810.201,9.543,10.317,41.19375,process_tree,11.16,process_tree,1702.91
1940000,812.407,9.459,7.927,41.81875,process_tree,11.26,process_tree,1718.2
1950000,814.5930000000001,9.279,9.051,42.44375,process_tree,11.35,process_tree,1733.13
1960000,816.844,9.471,7.504,42.41875,process_tree,11.45,process_tree,1748.18
1970000,819.58,8.99,8.439,42.4375,process_tree,11.55,process_tree,1763.36
1980000,821.812,8.702,9.811,42.4375,process_tree,11.65,process_tree,1778.41
1990000,824.024,9.076,9.027,42.44375,process_tree,11.75,process_tree,1793.46
2000000,826.2860000000001,8.048,7.69,41.19375,process_tree,11.85,process_tree,1808.48
2010000,828.4780000000001,9.35,8.778,43.68125,process_tree,11.95,process_tree,1823.54
2020000,831.304,8.673,8.388,42.44375,process_tree,12.04,process_tree,1838.55
2030000,833.471,10.328,9.591,43.05625,process_tree,12.14,process_tree,1853.67
2040000,835.7040000000001,8.286,9.435,44.3125,process_tree,12.24,process_tree,1868.64
2050000,837.8960000000001,10.042,9.381,42.44375,process_tree,12.34,process_tree,1883.66
2060000,840.106,10.074,10.641,43.08125,process_tree,12.44,process_tree,1898.62
2070000,842.39,9.131,7.873,41.19375,process_tree,12.54,process_tree,1913.93
2080000,845.2520000000001,7.65,8.277,42.4375,process_tree,12.64,process_tree,1928.71
2090000,847.481,8.708,8.41,41.81875,process_tree,12.74,process_tree,1943.93
2100000,849.658,8.036,7.426,41.83125,process_tree,12.83,process_tree,1958.96
2110000,851.8910000000001,9.722,10.594,41.81875,process_tree,12.93,process_tree,1973.92
2120000,854.1320000000001,7.15,7.096,42.45,process_tree,13.03,process_tree,1989.12
2130000,856.405,10.41,10.328,44.31875,process_tree,13.27,process_tree,2024.95
2140000,858.552,9.106,6.788,42.44375,process_tree,13.36,process_tree,2040.02
2150000,861.6030000000001,8.328,7.285,42.4375,process_tree,13.47,process_tree,2055.71
2160000,863.816,9.229,9.286,43.05625,process_tree,13.57,process_tree,2071.24
2170000,866.087,10.58,10.058,42.44375,process_tree,13.67,process_tree,2086.81
2180000,868.34,9.141,8.298,44.3125,process_tree,13.97,process_tree,2132.32
2190000,943.791,9.391,10.736,42.43125,process_tree,11.58,process_tree,1768.03
2200000,945.985,37.728,29.998,43.675,process_tree,11.41,process_tree,1742.19
2210000,948.133,44.283,31.991,43.0625,process_tree,11.32,process_tree,1728.22
2220000,950.282,37.132,31.392,41.825,process_tree,11.26,process_tree,1719.25
2230000,952.7080000000001,31.047,30.38,43.69375,process_tree,11.24,process_tree,1715.25
2240000,955.078,28.003,23.726,41.1875,process_tree,11.22,process_tree,1712.27
2250000,957.311,43.0,32.55,43.05625,process_tree,11.22,process_tree,1712.27
2260000,959.659,36.788,31.105,43.6875,process_tree,11.22,process_tree,1712.27
2270000,961.8910000000001,32.043,31.194,42.45625,process_tree,11.21,process_tree,1711.27
2280000,964.345,28.346,24.308,43.681250000000006,process_tree,11.2,process_tree,1710.29
2290000,966.542,35.239,27.776,42.43125,process_tree,11.2,process_tree,1710.29
2300000,968.719,25.032,25.271,34.33125,process_tree,11.2,process_tree,1710.29
2310000,971.215,36.793,31.205,44.9375,process_tree,11.21,process_tree,1710.71
2320000,973.306,48.27,32.555,44.068749999999994,process_tree,11.21,process_tree,1710.71
2330000,975.4390000000001,34.719,28.249,25.5875,process_tree,11.21,process_tree,1710.71
2340000,978.046,39.152,33.164,43.68125,process_tree,11.21,process_tree,1710.71
2350000,980.1750000000001,40.267,34.577,41.81875,process_tree,11.21,process_tree,1710.71
2360000,982.368,30.018,23.091,42.443749999999994,process_tree,11.21,process_tree,1710.71
2370000,984.951,25.734,24.225,43.69375,process_tree,11.21,process_tree,1710.71
2380000,987.113,36.385,34.183,44.325,process_tree,11.28,process_tree,1722.31
2390000,989.274,41.278,32.849,41.80625,process_tree,11.38,process_tree,1737.38
2400000,991.443,28.21,28.305,43.68125,process_tree,11.48,process_tree,1752.3
2410000,994.104,50.095,34.879,42.4375,process_tree,11.58,process_tree,1767.54
2420000,996.267,26.1,23.67,43.0625,process_tree,11.68,process_tree,1782.36
2430000,998.4250000000001,39.921,35.032,44.3125,process_tree,11.78,process_tree,1797.39
2440000,1000.5590000000001,42.4,33.641,43.6875,process_tree,11.87,process_tree,1812.32
2450000,1002.755,31.948,26.808,44.31875,process_tree,11.97,process_tree,1827.4
2460000,1005.475,31.96,32.452,43.05625,process_tree,12.07,process_tree,1842.38
2470000,1007.681,29.703,28.847,43.68125,process_tree,12.17,process_tree,1857.55
2480000,1009.85,42.996,31.695,43.075,process_tree,12.27,process_tree,1872.54
2490000,1012.061,43.9,32.012,44.3,process_tree,12.37,process_tree,1887.53
2500000,1014.219,29.886,29.361,41.81875,process_tree,12.46,process_tree,1902.69
2510000,1016.432,33.696,26.966,43.68125,process_tree,12.56,process_tree,1917.67
2520000,1019.238,29.326,29.091,43.6875,process_tree,12.66,process_tree,1932.66
2530000,1021.442,36.142,34.666,43.06875,process_tree,12.83,process_tree,1958.24
2540000,1023.573,36.307,35.389,43.68125,process_tree,12.93,process_tree,1973.4
2550000,1025.766,34.048,29.773,41.81875,process_tree,13.03,process_tree,1988.85
2560000,1027.9379999999999,34.085,29.262,43.074999999999996,process_tree,13.13,process_tree,2004.11
2570000,1030.097,31.384,27.695,41.81875,process_tree,13.39,process_tree,2043.75
2580000,1032.3229999999999,31.18,28.424,42.44375,process_tree,13.49,process_tree,2059.27
2590000,1035.257,23.382,21.511,43.69375,process_tree,13.59,process_tree,2074.75
2600000,1037.4669999999999,40.607,34.568,43.6875,process_tree,13.69,process_tree,2090.17
2610000,1039.626,38.336,32.753,43.06875,process_tree,13.79,process_tree,2105.61
2620000,1041.826,34.959,28.572,42.43125,process_tree,14.05,process_tree,2144.99
2630000,1118.6970000000001,62.355,41.58,42.43125,process_tree,11.65,process_tree,1777.65
2640000,1120.8980000000001,93.367,14.871,44.93125,process_tree,11.53,process_tree,1759.69
2650000,1122.991,93.456,14.27,42.4375,process_tree,11.43,process_tree,1744.74
2660000,1125.163,94.746,13.048,41.80625,process_tree,11.42,process_tree,1743.74
2670000,1127.538,85.725,24.938,42.425,process_tree,11.39,process_tree,1738.74
2680000,1129.9,77.821,35.516,43.06875,process_tree,11.38,process_tree,1736.74
2690000,1132.096,90.942,21.836,43.675,process_tree,11.36,process_tree,1734.75
2700000,1134.482,86.236,28.612,41.20625,process_tree,11.36,process_tree,1733.77
2710000,1136.65,86.682,25.755,44.925,process_tree,11.35,process_tree,1732.79
2720000,1139.105,77.479,30.915,43.05625,process_tree,11.35,process_tree,1731.79
2730000,1141.2930000000001,82.762,34.095,43.6875,process_tree,11.35,process_tree,1731.79
2740000,1143.419,77.75,35.335,43.06875,process_tree,11.35,process_tree,1731.79
2750000,1145.948,79.509,34.516,43.6875,process_tree,11.34,process_tree,1730.79
2760000,1148.055,94.3,16.122,43.7,process_tree,11.34,process_tree,1730.79
2770000,1150.174,100.0,0.0,43.6875,process_tree,11.34,process_tree,1730.79
2780000,1152.758,74.918,39.851,44.3125,process_tree,11.34,process_tree,1730.79
2790000,1154.854,100.0,0.0,44.3125,process_tree,11.34,process_tree,1730.79
2800000,1157.058,73.293,37.499,43.0625,process_tree,11.34,process_tree,1730.79
2810000,1159.6480000000001,91.95,21.298,43.69375,process_tree,11.34,process_tree,1730.79
2820000,1161.813,91.767,27.307,43.6875,process_tree,11.34,process_tree,1730.79
2830000,1163.923,70.6,35.014,42.4375,process_tree,11.41,process_tree,1741.68
2840000,1166.1390000000001,83.85,31.009,42.90625,process_tree,11.51,process_tree,1756.95
2850000,1168.252,100.0,0.0,28.081249999999997,process_tree,11.61,process_tree,1771.8
2860000,1170.9180000000001,92.192,20.267,41.818749999999994,process_tree,11.71,process_tree,1786.75
2870000,1173.109,86.8,28.962,43.0625,process_tree,11.8,process_tree,1801.86
2880000,1175.232,100.0,0.0,42.443749999999994,process_tree,11.9,process_tree,1816.9
2890000,1177.416,85.227,29.008,43.693749999999994,process_tree,12.0,process_tree,1831.72
2900000,1179.601,91.691,22.161,30.581249999999997,process_tree,12.1,process_tree,1847.11
2910000,1182.336,100.0,0.0,43.6875,process_tree,12.2,process_tree,1861.87
2920000,1184.502,71.321,29.962,42.4375,process_tree,12.3,process_tree,1877.11
2930000,1186.671,74.08,37.35,44.3125,process_tree,12.39,process_tree,1891.92
2940000,1188.816,90.715,17.471,44.93125,process_tree,12.49,process_tree,1907.07
2950000,1190.972,92.773,22.855,43.70625,process_tree,12.59,process_tree,1922.01
2960000,1193.124,89.164,24.732,38.693749999999994,process_tree,12.69,process_tree,1937.06
2970000,1195.919,100.0,0.0,44.925,process_tree,12.82,process_tree,1957.13
2980000,1198.096,83.508,28.869,43.068749999999994,process_tree,12.92,process_tree,1972.3
2990000,1200.258,85.791,24.196,43.0625,process_tree,13.02,process_tree,1987.61
3000000,1202.458,93.269,13.601,41.8125,process_tree,13.12,process_tree,2002.76
3010000,1204.616,73.7,34.699,41.19375,process_tree,13.44,process_tree,2050.94
3020000,1206.847,82.608,28.865,44.3125,process_tree,13.54,process_tree,2066.66
3030000,1209.0140000000001,91.7,23.055,44.30625,process_tree,13.64,process_tree,2082.52
3040000,1211.962,96.66,10.02,42.45,process_tree,13.74,process_tree,2097.98
3050000,1214.174,74.581,38.516,43.0625,process_tree,13.85,process_tree,2114.02
3060000,1289.8210000000001,69.56,39.317,43.056250000000006,process_tree,12.0,process_tree,1832.45
3070000,1291.961,100.0,0.0,44.3125,process_tree,11.76,process_tree,1795.57
3080000,1294.13,100.0,0.0,42.4375,process_tree,11.65,process_tree,1778.6
3090000,1296.32,97.6,6.788,43.05625,process_tree,11.63,process_tree,1774.6
3100000,1298.48,100.0,0.0,43.6875,process_tree,11.59,process_tree,1769.63
3110000,1300.686,100.0,0.0,43.70625,process_tree,11.55,process_tree,1763.63
3120000,1303.077,100.0,0.0,42.45,process_tree,11.51,process_tree,1756.66
3130000,1305.2,100.0,0.0,43.056250000000006,process_tree,11.51,process_tree,1756.66
3140000,1307.619,100.0,0.0,41.825,process_tree,11.5,process_tree,1755.68
